class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024328381,0.0,0.00024328381
1,0.00025855005,0.0,0.00025855005
2,0.00024843216,0.0,0.00024843216
3,0.00024382025,0.0,0.00024382025
4,0.00024920702,0.0,0.00024920702
5,0.00026464835,0.0,0.00026464835
6,0.00027918443,0.0,0.00027918443
7,0.00027150288,0.0,0.00027150288
8,0.000251282,0.0,0.000251282
9,0.0002602674,0.0,0.0002602674
10,0.00027622283,0.0,0.00027622283
11,0.00025161728,0.0,0.00025161728
12,0.00025398284,0.0,0.00025398284
13,0.00025543943,0.0,0.00025543943
14,0.000261873,0.0,0.000261873
15,0.00027002022,0.0,0.00027002022
16,0.0002705902,0.0,0.0002705902
17,0.00026748702,0.0,0.00026748702
18,0.00027396157,0.0,0.00027396157
19,0.00024383888,0.0,0.00024383888
20,0.00026374683,0.0,0.00026374683
21,0.00027698278,0.0,0.00027698278
22,0.00028005615,0.0,0.00028005615
23,0.00027830154,0.0,0.00027830154
24,0.00027192384,0.0,0.00027192384
25,0.00027761236,0.0,0.00027761236
26,0.00028126687,0.0,0.00028126687
27,0.0003053695,0.0,0.0003053695
28,0.0002792105,0.0,0.0002792105
29,0.00029139593,0.0,0.00029139593
30,0.00027804822,0.0,0.00027804822
31,0.00027883053,0.0,0.00027883053
32,0.00029356778,0.0,0.00029356778
33,0.00024998188,0.0,0.00024998188
34,0.00026177242,0.0,0.00026177242
35,0.0002778545,0.0,0.0002778545
36,0.00028307363,0.0,0.00028307363
37,0.000275407,0.0,0.000275407
38,0.00028363988,0.0,0.00028363988
39,0.00025582686,0.0,0.00025582686
40,0.0002645664,0.0,0.0002645664
41,0.0002930723,0.0,0.0002930723
42,0.00024744123,0.0,0.00024744123
43,0.00027952343,0.0,0.00027952343
44,0.00029803067,0.0,0.00029803067
45,0.00026025623,0.0,0.00026025623
46,0.00025433674,0.0,0.00025433674
47,0.0002580136,0.0,0.0002580136
48,0.00026994944,0.0,0.00026994944
49,0.00028569996,0.0,0.00028569996
50,0.0002721101,0.0,0.0002721101
51,0.0002462864,0.0,0.0002462864
52,0.00025230646,0.0,0.00025230646
53,0.00027997047,0.0,0.00027997047
54,0.00028209016,0.0,0.00028209016
55,0.0002645105,0.0,0.0002645105
56,0.00026446208,0.0,0.00026446208
57,0.00025191158,0.0,0.00025191158
58,0.0002849251,0.0,0.0002849251
59,0.00025660172,0.0,0.00025660172
