class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024436042,0.0,0.00024436042
1,0.00025926903,0.0,0.00025926903
2,0.0002497211,0.0,0.0002497211
3,0.00024484843,0.0,0.00024484843
4,0.0002500601,0.0,0.0002500601
5,0.00026590005,0.0,0.00026590005
6,0.00028007478,0.0,0.00028007478
7,0.00027275458,0.0,0.00027275458
8,0.00025238842,0.0,0.00025238842
9,0.00026151165,0.0,0.00026151165
10,0.00027747452,0.0,0.00027747452
11,0.00025292858,0.0,0.00025292858
12,0.00025508553,0.0,0.00025508553
13,0.0002567321,0.0,0.0002567321
14,0.0002626218,0.0,0.0002626218
15,0.00027130172,0.0,0.00027130172
16,0.000271637,0.0,0.000271637
17,0.00026888773,0.0,0.00026888773
18,0.00027515367,0.0,0.00027515367
19,0.00024497882,0.0,0.00024497882
20,0.0002650544,0.0,0.0002650544
21,0.0002786033,0.0,0.0002786033
22,0.00028229132,0.0,0.00028229132
23,0.00027998164,0.0,0.00027998164
24,0.00027297065,0.0,0.00027297065
25,0.00027902424,0.0,0.00027902424
26,0.00028295442,0.0,0.00028295442
27,0.00030697882,0.0,0.00030697882
28,0.0002808161,0.0,0.0002808161
29,0.00029250234,0.0,0.00029250234
30,0.00027947873,0.0,0.00027947873
31,0.00028013438,0.0,0.00028013438
32,0.00029552728,0.0,0.00029552728
33,0.00025001913,0.0,0.00025001913
34,0.00026270747,0.0,0.00026270747
35,0.0002790913,0.0,0.0002790913
36,0.00028412044,0.0,0.00028412044
37,0.00027611107,0.0,0.00027611107
38,0.0002855286,0.0,0.0002855286
39,0.00025723875,0.0,0.00025723875
