class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024557114,0.0,0.00024557114
1,0.00026115403,0.0,0.00026115403
2,0.00025098398,0.0,0.00025098398
3,0.00024623796,0.0,0.00024623796
4,0.00025168806,0.0,0.00025168806
5,0.00026726723,0.0,0.00026726723
6,0.00028200075,0.0,0.00028200075
7,0.00027418137,0.0,0.00027418137
8,0.00025383756,0.0,0.00025383756
9,0.0002627261,0.0,0.0002627261
10,0.00027903542,0.0,0.00027903542
11,0.00025419518,0.0,0.00025419518
12,0.0002564937,0.0,0.0002564937
13,0.00025805458,0.0,0.00025805458
14,0.0002645217,0.0,0.0002645217
15,0.00027272105,0.0,0.00027272105
16,0.0002731979,0.0,0.0002731979
17,0.0002700761,0.0,0.0002700761
18,0.0002766028,0.0,0.0002766028
19,0.0002462715,0.0,0.0002462715
