class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024546683,0.0,0.00024546683
1,0.00026068464,0.0,0.00026068464
2,0.00025097653,0.0,0.00025097653
3,0.0002461262,0.0,0.0002461262
4,0.00025131553,0.0,0.00025131553
5,0.00026733056,0.0,0.00026733056
6,0.00028161332,0.0,0.00028161332
7,0.00027421862,0.0,0.00027421862
8,0.00025383383,0.0,0.00025383383
9,0.00026274845,0.0,0.00026274845
10,0.0002789013,0.0,0.0002789013
11,0.00025423616,0.0,0.00025423616
12,0.00025641173,0.0,0.00025641173
13,0.00025803596,0.0,0.00025803596
14,0.0002640672,0.0,0.0002640672
15,0.00027265772,0.0,0.00027265772
16,0.00027293712,0.0,0.00027293712
17,0.00027025864,0.0,0.00027025864
18,0.00027649477,0.0,0.00027649477
19,0.00024630502,0.0,0.00024630502
