class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00025195256,0.0,0.00025195256
1,0.00025661662,0.0,0.00025661662
2,0.00025365502,0.0,0.00025365502
3,0.0002465807,0.0,0.0002465807
4,0.000254713,0.0,0.000254713
5,0.00026946142,0.0,0.00026946142
6,0.00027532876,0.0,0.00027532876
7,0.0002831146,0.0,0.0002831146
8,0.00025666878,0.0,0.00025666878
9,0.00026895106,0.0,0.00026895106
10,0.00028370693,0.0,0.00028370693
11,0.00025190413,0.0,0.00025190413
12,0.00026216358,0.0,0.00026216358
13,0.0002577603,0.0,0.0002577603
14,0.0002746433,0.0,0.0002746433
15,0.00027626753,0.0,0.00027626753
16,0.00028003752,0.0,0.00028003752
17,0.00028017908,0.0,0.00028017908
18,0.0002860315,0.0,0.0002860315
19,0.00024903193,0.0,0.00024903193
