class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024406612,0.0,0.00024406612
1,0.00025859475,0.0,0.00025859475
2,0.00024813414,0.0,0.00024813414
3,0.00024360418,0.0,0.00024360418
4,0.0002490431,0.0,0.0002490431
5,0.0002646856,0.0,0.0002646856
6,0.00027423725,0.0,0.00027423725
7,0.00027301535,0.0,0.00027301535
8,0.00025096163,0.0,0.00025096163
9,0.00026114658,0.0,0.00026114658
10,0.00027698278,0.0,0.00027698278
11,0.00025109202,0.0,0.00025109202
12,0.00025513023,0.0,0.00025513023
13,0.0002559349,0.0,0.0002559349
14,0.00026619434,0.0,0.00026619434
15,0.0002705939,0.0,0.0002705939
16,0.0002696067,0.0,0.0002696067
17,0.00026827306,0.0,0.00026827306
18,0.00027631596,0.0,0.00027631596
19,0.00024395809,0.0,0.00024395809
20,0.00026159734,0.0,0.00026159734
21,0.0002693422,0.0,0.0002693422
22,0.00027197227,0.0,0.00027197227
23,0.0002793856,0.0,0.0002793856
24,0.00026888773,0.0,0.00026888773
25,0.0002777502,0.0,0.0002777502
26,0.00027074665,0.0,0.00027074665
27,0.0003060922,0.0,0.0003060922
28,0.00027608871,0.0,0.00027608871
29,0.00029376894,0.0,0.00029376894
30,0.00027563423,0.0,0.00027563423
31,0.0002795942,0.0,0.0002795942
32,0.00028523803,0.0,0.00028523803
33,0.00026784837,0.0,0.00026784837
34,0.00026230142,0.0,0.00026230142
35,0.00027479604,0.0,0.00027479604
36,0.00029417872,0.0,0.00029417872
37,0.00027486682,0.0,0.00027486682
38,0.00028588623,0.0,0.00028588623
39,0.0002619438,0.0,0.0002619438
40,0.00027180836,0.0,0.00027180836
41,0.00027663633,0.0,0.00027663633
42,0.00028305128,0.0,0.00028305128
43,0.00026070327,0.0,0.00026070327
44,0.00026280805,0.0,0.00026280805
45,0.00027079508,0.0,0.00027079508
46,0.00026594102,0.0,0.00026594102
47,0.00025884062,0.0,0.00025884062
48,0.00026918948,0.0,0.00026918948
49,0.00028501078,0.0,0.00028501078
50,0.00026549026,0.0,0.00026549026
51,0.00025154278,0.0,0.00025154278
52,0.0002734512,0.0,0.0002734512
53,0.00028369576,0.0,0.00028369576
54,0.000267718,0.0,0.000267718
55,0.0002730377,0.0,0.0002730377
56,0.00026211515,0.0,0.00026211515
57,0.00026546046,0.0,0.00026546046
58,0.00027712435,0.0,0.00027712435
59,0.00026419014,0.0,0.00026419014
