class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00033665448,0.0,0.00033665448
1,0.00037305802,0.0,0.00037305802
2,0.00029613823,0.0,0.00029613823
3,0.0003270656,0.0,0.0003270656
4,0.00036462396,0.0,0.00036462396
5,0.00037118047,0.0,0.00037118047
6,0.00036353618,0.0,0.00036353618
7,0.0003426671,0.0,0.0003426671
8,0.00034302473,0.0,0.00034302473
9,0.00036731362,0.0,0.00036731362
10,0.00035428256,0.0,0.00035428256
11,0.0003317669,0.0,0.0003317669
12,0.00034301728,0.0,0.00034301728
13,0.000314869,0.0,0.000314869
14,0.0003573373,0.0,0.0003573373
15,0.00031475723,0.0,0.00031475723
16,0.00033602864,0.0,0.00033602864
17,0.0003427714,0.0,0.0003427714
18,0.0003232807,0.0,0.0003232807
19,0.0003323555,0.0,0.0003323555
20,0.00037635863,0.0,0.00037635863
21,0.00035516918,0.0,0.00035516918
22,0.0003278032,0.0,0.0003278032
23,0.00034563988,0.0,0.00034563988
24,0.0003677532,0.0,0.0003677532
25,0.00033000857,0.0,0.00033000857
26,0.00032036006,0.0,0.00032036006
27,0.00036521256,0.0,0.00036521256
28,0.0003579557,0.0,0.0003579557
29,0.0003220141,0.0,0.0003220141
30,0.0003401786,0.0,0.0003401786
31,0.0003196597,0.0,0.0003196597
32,0.0003046617,0.0,0.0003046617
33,0.00031416863,0.0,0.00031416863
34,0.00034612417,0.0,0.00034612417
35,0.00035161525,0.0,0.00035161525
36,0.00034522265,0.0,0.00034522265
37,0.00034676492,0.0,0.00034676492
38,0.0003302917,0.0,0.0003302917
39,0.00032634288,0.0,0.00032634288
40,0.0003420487,0.0,0.0003420487
41,0.00035111606,0.0,0.00035111606
42,0.0003446713,0.0,0.0003446713
43,0.0003675595,0.0,0.0003675595
44,0.00033310056,0.0,0.00033310056
45,0.00029972196,0.0,0.00029972196
46,0.00034929812,0.0,0.00034929812
47,0.0003014505,0.0,0.0003014505
48,0.00036703795,0.0,0.00036703795
49,0.00035526603,0.0,0.00035526603
50,0.00034467876,0.0,0.00034467876
51,0.00030501932,0.0,0.00030501932
52,0.00033003837,0.0,0.00033003837
53,0.0003626719,0.0,0.0003626719
54,0.00036565214,0.0,0.00036565214
55,0.00034221262,0.0,0.00034221262
56,0.00033260882,0.0,0.00033260882
57,0.0003478974,0.0,0.0003478974
58,0.00034824014,0.0,0.00034824014
59,0.00031216443,0.0,0.00031216443
