class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.0002431497,0.0,0.0002431497
1,0.00025866926,0.0,0.00025866926
2,0.0002485253,0.0,0.0002485253
3,0.00024368986,0.0,0.00024368986
4,0.00024916604,0.0,0.00024916604
5,0.0002648905,0.0,0.0002648905
6,0.00027943403,0.0,0.00027943403
7,0.0002715774,0.0,0.0002715774
8,0.00025133416,0.0,0.00025133416
9,0.00026040524,0.0,0.00026040524
10,0.0002764836,0.0,0.0002764836
11,0.00025178865,0.0,0.00025178865
12,0.00025404617,0.0,0.00025404617
13,0.00025555864,0.0,0.00025555864
14,0.00026172027,0.0,0.00026172027
15,0.00027005002,0.0,0.00027005002
16,0.0002706796,0.0,0.0002706796
17,0.00026771054,0.0,0.00026771054
18,0.00027399883,0.0,0.00027399883
19,0.00024399161,0.0,0.00024399161
20,0.00026049465,0.0,0.00026049465
21,0.00026605278,0.0,0.00026605278
22,0.0002694428,0.0,0.0002694428
23,0.00027868152,0.0,0.00027868152
24,0.00027313828,0.0,0.00027313828
25,0.00027447566,0.0,0.00027447566
26,0.0002715774,0.0,0.0002715774
27,0.00030612946,0.0,0.00030612946
28,0.00027682632,0.0,0.00027682632
29,0.0002965331,0.0,0.0002965331
30,0.00027517602,0.0,0.00027517602
31,0.00027954578,0.0,0.00027954578
32,0.00028295442,0.0,0.00028295442
33,0.00026530027,0.0,0.00026530027
34,0.00026468188,0.0,0.00026468188
35,0.00028017908,0.0,0.00028017908
36,0.0002900362,0.0,0.0002900362
37,0.00027369708,0.0,0.00027369708
38,0.00028331205,0.0,0.00028331205
39,0.00026248768,0.0,0.00026248768
40,0.00025096163,0.0,0.00025096163
41,0.00027603284,0.0,0.00027603284
42,0.00026459992,0.0,0.00026459992
43,0.00025215745,0.0,0.00025215745
44,0.00027087703,0.0,0.00027087703
45,0.00026807562,0.0,0.00026807562
46,0.00025944412,0.0,0.00025944412
47,0.0002444759,0.0,0.0002444759
48,0.00026703253,0.0,0.00026703253
49,0.00029435754,0.0,0.00029435754
50,0.00026271492,0.0,0.00026271492
51,0.00025076047,0.0,0.00025076047
52,0.00027494878,0.0,0.00027494878
53,0.00026703626,0.0,0.00026703626
54,0.00027193874,0.0,0.00027193874
55,0.00026352704,0.0,0.00026352704
56,0.00026962906,0.0,0.00026962906
57,0.00026886538,0.0,0.00026886538
58,0.00027302653,0.0,0.00027302653
59,0.00028415397,0.0,0.00028415397
