class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024328753,0.0,0.00024328753
1,0.00025829673,0.0,0.00025829673
2,0.00024860352,0.0,0.00024860352
3,0.00024355575,0.0,0.00024355575
4,0.00024962798,0.0,0.00024962798
5,0.00026475266,0.0,0.00026475266
6,0.00027909875,0.0,0.00027909875
7,0.00027167052,0.0,0.00027167052
8,0.00025120378,0.0,0.00025120378
9,0.000260368,0.0,0.000260368
10,0.00027619675,0.0,0.00027619675
11,0.00025189668,0.0,0.00025189668
12,0.00025386736,0.0,0.00025386736
13,0.0002556108,0.0,0.0002556108
14,0.0002614446,0.0,0.0002614446
15,0.0002701208,0.0,0.0002701208
16,0.00027083606,0.0,0.00027083606
17,0.0002678521,0.0,0.0002678521
18,0.00027422234,0.0,0.00027422234
19,0.00024401024,0.0,0.00024401024
20,0.0002603568,0.0,0.0002603568
21,0.00026720762,0.0,0.00026720762
22,0.0002699867,0.0,0.0002699867
23,0.00028005615,0.0,0.00028005615
24,0.00027340278,0.0,0.00027340278
25,0.00027501583,0.0,0.00027501583
26,0.00027109683,0.0,0.00027109683
27,0.00030664355,0.0,0.00030664355
28,0.0002761893,0.0,0.0002761893
29,0.00029537827,0.0,0.00029537827
30,0.00027522817,0.0,0.00027522817
31,0.00027957186,0.0,0.00027957186
32,0.00028371066,0.0,0.00028371066
33,0.0002650842,0.0,0.0002650842
34,0.0002642572,0.0,0.0002642572
35,0.0002797246,0.0,0.0002797246
36,0.00029040873,0.0,0.00029040873
37,0.00027368963,0.0,0.00027368963
38,0.00028334185,0.0,0.00028334185
39,0.00026164576,0.0,0.00026164576
40,0.000252828,0.0,0.000252828
41,0.0002758652,0.0,0.0002758652
42,0.0002641827,0.0,0.0002641827
43,0.0002521649,0.0,0.0002521649
44,0.0002681464,0.0,0.0002681464
45,0.00026688725,0.0,0.00026688725
46,0.00025852025,0.0,0.00025852025
47,0.00024490058,0.0,0.00024490058
48,0.0002702847,0.0,0.0002702847
49,0.00029350072,0.0,0.00029350072
50,0.00026395917,0.0,0.00026395917
51,0.0002516359,0.0,0.0002516359
52,0.00027326122,0.0,0.00027326122
53,0.00026468933,0.0,0.00026468933
54,0.00026993826,0.0,0.00026993826
55,0.00026439875,0.0,0.00026439875
56,0.0002683252,0.0,0.0002683252
57,0.00027011707,0.0,0.00027011707
58,0.00027007982,0.0,0.00027007982
59,0.00028155744,0.0,0.00028155744
