class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024446473,0.0,0.00024446473
1,0.00025945902,0.0,0.00025945902
2,0.00024990737,0.0,0.00024990737
3,0.0002447255,0.0,0.0002447255
4,0.00025085732,0.0,0.00025085732
5,0.00026595592,0.0,0.00026595592
6,0.00028035417,0.0,0.00028035417
7,0.00027289987,0.0,0.00027289987
8,0.00025231764,0.0,0.00025231764
9,0.00026158616,0.0,0.00026158616
10,0.00027759,0.0,0.00027759
11,0.00025317818,0.0,0.00025317818
12,0.00025504082,0.0,0.00025504082
13,0.000256937,0.0,0.000256937
14,0.0002626516,0.0,0.0002626516
15,0.00027150288,0.0,0.00027150288
16,0.0002721101,0.0,0.0002721101
17,0.00026908517,0.0,0.00026908517
18,0.00027553365,0.0,0.00027553365
19,0.000245139,0.0,0.000245139
20,0.00026157498,0.0,0.00026157498
21,0.0002685003,0.0,0.0002685003
22,0.00027136877,0.0,0.00027136877
23,0.000281509,0.0,0.000281509
24,0.0002748631,0.0,0.0002748631
25,0.00027627498,0.0,0.00027627498
26,0.00027237087,0.0,0.00027237087
27,0.00030805916,0.0,0.00030805916
28,0.00027758628,0.0,0.00027758628
29,0.0002970025,0.0,0.0002970025
30,0.0002764985,0.0,0.0002764985
31,0.0002809763,0.0,0.0002809763
32,0.00028520823,0.0,0.00028520823
33,0.0002662316,0.0,0.0002662316
34,0.00026547164,0.0,0.00026547164
35,0.00028113648,0.0,0.00028113648
36,0.0002919063,0.0,0.0002919063
37,0.00027507544,0.0,0.00027507544
38,0.00028477237,0.0,0.00028477237
39,0.0002628304,0.0,0.0002628304
