class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024328381,0.0,0.00024328381
1,0.00025821105,0.0,0.00025821105
2,0.00024852902,0.0,0.00024852902
3,0.00024380162,0.0,0.00024380162
4,0.00024885684,0.0,0.00024885684
5,0.00026479363,0.0,0.00026479363
6,0.00027893484,0.0,0.00027893484
7,0.00027164072,0.0,0.00027164072
8,0.00025137514,0.0,0.00025137514
9,0.00026039407,0.0,0.00026039407
10,0.00027619302,0.0,0.00027619302
11,0.0002517812,0.0,0.0002517812
12,0.0002540052,0.0,0.0002540052
13,0.0002555214,0.0,0.0002555214
14,0.0002615489,0.0,0.0002615489
15,0.00027005747,0.0,0.00027005747
16,0.0002703853,0.0,0.0002703853
17,0.00026775524,0.0,0.00026775524
18,0.0002739206,0.0,0.0002739206
19,0.00024397671,0.0,0.00024397671
20,0.00026024133,0.0,0.00026024133
21,0.00026771054,0.0,0.00026771054
22,0.00026962534,0.0,0.00026962534
23,0.00027982146,0.0,0.00027982146
24,0.00027357787,0.0,0.00027357787
25,0.0002738163,0.0,0.0002738163
26,0.00027210265,0.0,0.00027210265
27,0.0003068447,0.0,0.0003068447
28,0.00027638674,0.0,0.00027638674
29,0.00029637665,0.0,0.00029637665
30,0.00027550757,0.0,0.00027550757
31,0.0002792813,0.0,0.0002792813
32,0.00028378516,0.0,0.00028378516
33,0.0002653785,0.0,0.0002653785
34,0.0002641119,0.0,0.0002641119
35,0.00028015673,0.0,0.00028015673
36,0.00029140338,0.0,0.00029140338
37,0.00027294084,0.0,0.00027294084
38,0.00028350204,0.0,0.00028350204
39,0.0002614595,0.0,0.0002614595
40,0.00025124475,0.0,0.00025124475
41,0.0002752766,0.0,0.0002752766
42,0.0002643466,0.0,0.0002643466
43,0.00025043264,0.0,0.00025043264
44,0.0002710931,0.0,0.0002710931
45,0.0002680309,0.0,0.0002680309
46,0.00025821105,0.0,0.00025821105
47,0.00024763867,0.0,0.00024763867
48,0.00026784837,0.0,0.00026784837
49,0.0002934374,0.0,0.0002934374
50,0.0002619438,0.0,0.0002619438
51,0.00024924427,0.0,0.00024924427
52,0.00027203187,0.0,0.00027203187
53,0.00026597083,0.0,0.00026597083
54,0.00027094036,0.0,0.00027094036
55,0.00026438758,0.0,0.00026438758
56,0.0002703108,0.0,0.0002703108
57,0.00026981533,0.0,0.00026981533
58,0.00027124584,0.0,0.00027124584
59,0.00028183684,0.0,0.00028183684
