class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024179369,0.0,0.00024179369
1,0.00025739148,0.0,0.00025739148
2,0.00024732947,0.0,0.00024732947
3,0.00024240837,0.0,0.00024240837
4,0.00024794042,0.0,0.00024794042
5,0.0002635382,0.0,0.0002635382
6,0.00027807802,0.0,0.00027807802
7,0.0002701208,0.0,0.0002701208
8,0.00025010854,0.0,0.00025010854
9,0.00025897473,0.0,0.00025897473
10,0.00027515367,0.0,0.00027515367
11,0.00025058165,0.0,0.00025058165
12,0.00025269017,0.0,0.00025269017
13,0.00025435537,0.0,0.00025435537
14,0.00026042014,0.0,0.00026042014
15,0.00026872382,0.0,0.00026872382
16,0.00026926026,0.0,0.00026926026
17,0.0002662167,0.0,0.0002662167
18,0.0002725646,0.0,0.0002725646
19,0.00024275854,0.0,0.00024275854
20,0.0002590418,0.0,0.0002590418
21,0.00026478246,0.0,0.00026478246
22,0.00026815757,0.0,0.00026815757
23,0.00027723983,0.0,0.00027723983
24,0.0002718456,0.0,0.0002718456
25,0.00027296692,0.0,0.00027296692
26,0.00027012452,0.0,0.00027012452
27,0.00030457973,0.0,0.00030457973
28,0.0002755113,0.0,0.0002755113
29,0.00029489398,0.0,0.00029489398
30,0.00027375296,0.0,0.00027375296
31,0.00027814507,0.0,0.00027814507
32,0.00028156117,0.0,0.00028156117
33,0.00026398152,0.0,0.00026398152
34,0.00026330724,0.0,0.00026330724
35,0.00027886033,0.0,0.00027886033
36,0.00028861687,0.0,0.00028861687
37,0.0002723299,0.0,0.0002723299
38,0.0002819337,0.0,0.0002819337
39,0.00026123226,0.0,0.00026123226
40,0.00024968386,0.0,0.00024968386
41,0.000274688,0.0,0.000274688
42,0.00026322156,0.0,0.00026322156
43,0.00025095418,0.0,0.00025095418
44,0.0002693981,0.0,0.0002693981
45,0.00026667118,0.0,0.00026667118
46,0.00025821477,0.0,0.00025821477
47,0.00024326518,0.0,0.00024326518
48,0.00026563928,0.0,0.00026563928
49,0.00029301643,0.0,0.00029301643
50,0.00026147068,0.0,0.00026147068
51,0.00024944916,0.0,0.00024944916
52,0.00027348846,0.0,0.00027348846
53,0.000265643,0.0,0.000265643
54,0.0002705343,0.0,0.0002705343
55,0.0002621226,0.0,0.0002621226
56,0.0002683513,0.0,0.0002683513
57,0.00026750937,0.0,0.00026750937
58,0.00027171895,0.0,0.00027171895
59,0.0002827309,0.0,0.0002827309
60,0.0002636239,0.0,0.0002636239
61,0.00029329956,0.0,0.00029329956
62,0.00027532503,0.0,0.00027532503
63,0.00028426573,0.0,0.00028426573
64,0.00028533489,0.0,0.00028533489
65,0.0002877079,0.0,0.0002877079
66,0.00025387108,0.0,0.00025387108
67,0.0002770722,0.0,0.0002770722
68,0.00026376545,0.0,0.00026376545
69,0.00028578565,0.0,0.00028578565
70,0.00025282055,0.0,0.00025282055
71,0.0002546236,0.0,0.0002546236
72,0.00027903914,0.0,0.00027903914
73,0.00026798993,0.0,0.00026798993
74,0.00025614724,0.0,0.00025614724
75,0.00028307363,0.0,0.00028307363
76,0.00026427954,0.0,0.00026427954
77,0.000254035,0.0,0.000254035
78,0.00027796254,0.0,0.00027796254
79,0.00026444346,0.0,0.00026444346
