class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024324283,0.0,0.00024324283
1,0.00025816634,0.0,0.00025816634
2,0.00024848804,0.0,0.00024848804
3,0.00024376065,0.0,0.00024376065
4,0.00024881586,0.0,0.00024881586
5,0.00026474893,0.0,0.00026474893
6,0.0002788864,0.0,0.0002788864
7,0.0002715923,0.0,0.0002715923
8,0.00025133044,0.0,0.00025133044
9,0.00026034936,0.0,0.00026034936
10,0.00027614832,0.0,0.00027614832
11,0.0002517365,0.0,0.0002517365
12,0.00025396422,0.0,0.00025396422
13,0.0002554804,0.0,0.0002554804
14,0.0002615042,0.0,0.0002615042
15,0.00027001277,0.0,0.00027001277
16,0.0002703406,0.0,0.0002703406
17,0.00026771054,0.0,0.00026771054
18,0.0002738759,0.0,0.0002738759
19,0.00024393573,0.0,0.00024393573
20,0.0002602525,0.0,0.0002602525
21,0.00026747957,0.0,0.00026747957
22,0.00026949495,0.0,0.00026949495
23,0.00027955323,0.0,0.00027955323
24,0.00027360395,0.0,0.00027360395
25,0.00027376413,0.0,0.00027376413
26,0.00027207285,0.0,0.00027207285
27,0.00030691922,0.0,0.00030691922
28,0.0002765134,0.0,0.0002765134
29,0.00029645115,0.0,0.00029645115
30,0.00027533993,0.0,0.00027533993
31,0.00027927756,0.0,0.00027927756
32,0.0002835244,0.0,0.0002835244
33,0.00026525185,0.0,0.00026525185
34,0.00026405975,0.0,0.00026405975
35,0.00028000027,0.0,0.00028000027
36,0.00029132888,0.0,0.00029132888
37,0.00027306378,0.0,0.00027306378
38,0.00028348714,0.0,0.00028348714
39,0.00026150048,0.0,0.00026150048
40,0.00025054067,0.0,0.00025054067
41,0.0002756156,0.0,0.0002756156
42,0.00026394427,0.0,0.00026394427
43,0.00025092438,0.0,0.00025092438
44,0.00027098507,0.0,0.00027098507
45,0.0002677925,0.0,0.0002677925
46,0.0002586171,0.0,0.0002586171
47,0.00024694577,0.0,0.00024694577
48,0.00026796758,0.0,0.00026796758
49,0.0002933927,0.0,0.0002933927
50,0.00026206672,0.0,0.00026206672
51,0.0002498664,0.0,0.0002498664
52,0.00027254596,0.0,0.00027254596
53,0.00026620552,0.0,0.00026620552
54,0.0002704896,0.0,0.0002704896
55,0.00026432425,0.0,0.00026432425
56,0.00027033687,0.0,0.00027033687
57,0.00026943535,0.0,0.00026943535
58,0.00027114898,0.0,0.00027114898
59,0.0002824217,0.0,0.0002824217
