class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.0002450347,0.0,0.0002450347
1,0.00026022643,0.0,0.00026022643
2,0.00025054067,0.0,0.00025054067
3,0.00024569407,0.0,0.00024569407
4,0.0002508685,0.0,0.0002508685
5,0.00026685745,0.0,0.00026685745
6,0.00028111786,0.0,0.00028111786
7,0.0002737306,0.0,0.0002737306
8,0.0002533868,0.0,0.0002533868
9,0.0002622865,0.0,0.0002622865
10,0.00027841702,0.0,0.00027841702
11,0.00025378913,0.0,0.00025378913
12,0.00025595725,0.0,0.00025595725
13,0.00025757775,0.0,0.00025757775
14,0.00026360527,0.0,0.00026360527
15,0.0002721846,0.0,0.0002721846
16,0.00027245283,0.0,0.00027245283
17,0.00026977807,0.0,0.00026977807
18,0.00027601048,0.0,0.00027601048
19,0.00024587288,0.0,0.00024587288
