class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024195015,0.0,0.00024195015
1,0.00025696307,0.0,0.00025696307
2,0.00024738535,0.0,0.00024738535
3,0.00024262443,0.0,0.00024262443
4,0.0002477169,0.0,0.0002477169
5,0.00026348233,0.0,0.00026348233
6,0.0002775602,0.0,0.0002775602
7,0.00027024746,0.0,0.00027024746
8,0.00025021657,0.0,0.00025021657
9,0.00025902316,0.0,0.00025902316
10,0.00027489662,0.0,0.00027489662
11,0.00025062636,0.0,0.00025062636
12,0.00025271997,0.0,0.00025271997
13,0.00025436655,0.0,0.00025436655
14,0.00026030838,0.0,0.00026030838
15,0.00026878342,0.0,0.00026878342
16,0.00026904047,0.0,0.00026904047
17,0.000266321,0.0,0.000266321
18,0.00027256086,0.0,0.00027256086
19,0.00024277344,0.0,0.00024277344
20,0.0002589114,0.0,0.0002589114
21,0.00026609004,0.0,0.00026609004
22,0.0002682954,0.0,0.0002682954
23,0.0002782978,0.0,0.0002782978
24,0.00027233362,0.0,0.00027233362
25,0.00027245656,0.0,0.00027245656
26,0.00027082115,0.0,0.00027082115
27,0.00030551106,0.0,0.00030551106
28,0.00027528033,0.0,0.00027528033
29,0.00029488653,0.0,0.00029488653
30,0.00027405843,0.0,0.00027405843
31,0.00027802587,0.0,0.00027802587
32,0.00028229132,0.0,0.00028229132
33,0.00026403368,0.0,0.00026403368
34,0.00026270375,0.0,0.00026270375
35,0.0002787821,0.0,0.0002787821
36,0.00028991327,0.0,0.00028991327
37,0.0002718605,0.0,0.0002718605
38,0.0002822429,0.0,0.0002822429
39,0.00026030093,0.0,0.00026030093
40,0.00024931878,0.0,0.00024931878
41,0.00027433783,0.0,0.00027433783
42,0.00026259944,0.0,0.00026259944
43,0.00024975464,0.0,0.00024975464
44,0.00026958063,0.0,0.00026958063
45,0.00026641414,0.0,0.00026641414
46,0.0002574362,0.0,0.0002574362
47,0.0002457276,0.0,0.0002457276
48,0.00026663765,0.0,0.00026663765
49,0.00029201806,0.0,0.00029201806
50,0.00026083365,0.0,0.00026083365
51,0.00024859607,0.0,0.00024859607
52,0.0002712719,0.0,0.0002712719
53,0.0002650544,0.0,0.0002650544
54,0.00026916713,0.0,0.00026916713
55,0.00026297197,0.0,0.00026297197
56,0.00026903674,0.0,0.00026903674
57,0.0002682358,0.0,0.0002682358
58,0.00026975572,0.0,0.00026975572
59,0.0002811104,0.0,0.0002811104
60,0.0002676919,0.0,0.0002676919
61,0.0002810657,0.0,0.0002810657
62,0.00027927756,0.0,0.00027927756
63,0.0002879575,0.0,0.0002879575
64,0.00028180704,0.0,0.00028180704
65,0.00028684735,0.0,0.00028684735
66,0.00024984777,0.0,0.00024984777
67,0.00027909502,0.0,0.00027909502
68,0.00026327372,0.0,0.00026327372
69,0.0002855882,0.0,0.0002855882
70,0.0002545938,0.0,0.0002545938
71,0.00025934353,0.0,0.00025934353
72,0.00029338896,0.0,0.00029338896
73,0.00026588142,0.0,0.00026588142
74,0.00024659187,0.0,0.00024659187
75,0.00026790798,0.0,0.00026790798
76,0.00026788563,0.0,0.00026788563
77,0.0002561696,0.0,0.0002561696
78,0.00027699396,0.0,0.00027699396
79,0.00026920438,0.0,0.00026920438
