class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00024704263,0.0,0.00024704263
1,0.0002568215,0.0,0.0002568215
2,0.00024754554,0.0,0.00024754554
3,0.00024346635,0.0,0.00024346635
4,0.00024968758,0.0,0.00024968758
5,0.00026483834,0.0,0.00026483834
6,0.00027210265,0.0,0.00027210265
7,0.000276085,0.0,0.000276085
8,0.00025186315,0.0,0.00025186315
9,0.00026363134,0.0,0.00026363134
10,0.0002786368,0.0,0.0002786368
11,0.00024999678,0.0,0.00024999678
12,0.0002577044,0.0,0.0002577044
13,0.00025547296,0.0,0.00025547296
14,0.00027005747,0.0,0.00027005747
15,0.00027133524,0.0,0.00027133524
16,0.0002714321,0.0,0.0002714321
17,0.00027193874,0.0,0.00027193874
18,0.00028021634,0.0,0.00028021634
19,0.00024468452,0.0,0.00024468452
20,0.00026059523,0.0,0.00026059523
21,0.00027336553,0.0,0.00027336553
22,0.0002692081,0.0,0.0002692081
23,0.00027976185,0.0,0.00027976185
24,0.00026708096,0.0,0.00026708096
25,0.00027552992,0.0,0.00027552992
26,0.00027083978,0.0,0.00027083978
27,0.0003047809,0.0,0.0003047809
28,0.00027684867,0.0,0.00027684867
29,0.00029394776,0.0,0.00029394776
30,0.00027537718,0.0,0.00027537718
31,0.00027658045,0.0,0.00027658045
32,0.00028855726,0.0,0.00028855726
33,0.00026986748,0.0,0.00026986748
34,0.0002650842,0.0,0.0002650842
35,0.00027179718,0.0,0.00027179718
36,0.00029140338,0.0,0.00029140338
37,0.0002762936,0.0,0.0002762936
38,0.0002877973,0.0,0.0002877973
39,0.00026037917,0.0,0.00026037917
40,0.00027713925,0.0,0.00027713925
41,0.00027899817,0.0,0.00027899817
42,0.0002884157,0.0,0.0002884157
43,0.00026396662,0.0,0.00026396662
44,0.00026192516,0.0,0.00026192516
45,0.00026731193,0.0,0.00026731193
46,0.00028517842,0.0,0.00028517842
47,0.0002589263,0.0,0.0002589263
48,0.00027510524,0.0,0.00027510524
49,0.00028405339,0.0,0.00028405339
50,0.00027257577,0.0,0.00027257577
51,0.00026380643,0.0,0.00026380643
52,0.00026277825,0.0,0.00026277825
53,0.0002962947,0.0,0.0002962947
54,0.00028013438,0.0,0.00028013438
55,0.00026457384,0.0,0.00026457384
56,0.00026303157,0.0,0.00026303157
57,0.00025084615,0.0,0.00025084615
58,0.00030367076,0.0,0.00030367076
59,0.00027723983,0.0,0.00027723983
