class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00025088713,0.0,0.00025088713
1,0.00025537983,0.0,0.00025537983
2,0.0002523847,0.0,0.0002523847
3,0.00024534762,0.0,0.00024534762
4,0.00025358424,0.0,0.00025358424
5,0.00026831403,0.0,0.00026831403
6,0.00027402863,0.0,0.00027402863
7,0.00028185174,0.0,0.00028185174
8,0.00025541708,0.0,0.00025541708
9,0.00026775524,0.0,0.00026775524
10,0.0002824776,0.0,0.0002824776
11,0.00025081635,0.0,0.00025081635
12,0.0002609715,0.0,0.0002609715
13,0.00025657564,0.0,0.00025657564
14,0.0002732575,0.0,0.0002732575
15,0.00027506426,0.0,0.00027506426
16,0.00027882308,0.0,0.00027882308
17,0.00027899444,0.0,0.00027899444
18,0.00028470904,0.0,0.00028470904
19,0.00024798885,0.0,0.00024798885
20,0.00026801974,0.0,0.00026801974
21,0.00028003007,0.0,0.00028003007
22,0.0002664253,0.0,0.0002664253
23,0.00028012693,0.0,0.00028012693
24,0.0002702847,0.0,0.0002702847
25,0.00027234852,0.0,0.00027234852
26,0.0002750568,0.0,0.0002750568
27,0.00030638278,0.0,0.00030638278
28,0.0002768077,0.0,0.0002768077
29,0.00029505044,0.0,0.00029505044
30,0.00027071685,0.0,0.00027071685
31,0.0002784729,0.0,0.0002784729
32,0.00028790906,0.0,0.00028790906
33,0.00026884675,0.0,0.00026884675
34,0.00026687607,0.0,0.00026687607
35,0.0002693273,0.0,0.0002693273
36,0.0002870597,0.0,0.0002870597
37,0.00028836355,0.0,0.00028836355
38,0.00028946623,0.0,0.00028946623
39,0.00025853887,0.0,0.00025853887
