class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00025404617,0.0,0.00025404617
1,0.00028657168,0.0,0.00028657168
2,0.00026590005,0.0,0.00026590005
3,0.000259839,0.0,0.000259839
4,0.000261534,0.0,0.000261534
5,0.00025178865,0.0,0.00025178865
6,0.0002670735,0.0,0.0002670735
7,0.00026562065,0.0,0.00026562065
8,0.00026474893,0.0,0.00026474893
9,0.00026748702,0.0,0.00026748702
10,0.0002487898,0.0,0.0002487898
11,0.00024919212,0.0,0.00024919212
12,0.00025396422,0.0,0.00025396422
13,0.00025326014,0.0,0.00025326014
14,0.0002634935,0.0,0.0002634935
15,0.00026592612,0.0,0.00026592612
16,0.0002670884,0.0,0.0002670884
17,0.0002551563,0.0,0.0002551563
18,0.00026541576,0.0,0.00026541576
19,0.00025942922,0.0,0.00025942922
20,0.00028885528,0.0,0.00028885528
21,0.0002604574,0.0,0.0002604574
22,0.0002678521,0.0,0.0002678521
23,0.0002801232,0.0,0.0002801232
24,0.00026518852,0.0,0.00026518852
25,0.00027407333,0.0,0.00027407333
26,0.0002853088,0.0,0.0002853088
27,0.00028078258,0.0,0.00028078258
28,0.00028202683,0.0,0.00028202683
29,0.00027194247,0.0,0.00027194247
30,0.00026583672,0.0,0.00026583672
31,0.00029193237,0.0,0.00029193237
32,0.00027430803,0.0,0.00027430803
33,0.00028305873,0.0,0.00028305873
34,0.0002915077,0.0,0.0002915077
35,0.00028349832,0.0,0.00028349832
36,0.000275895,0.0,0.000275895
37,0.00025914237,0.0,0.00025914237
38,0.00027327612,0.0,0.00027327612
39,0.00028123334,0.0,0.00028123334
40,0.00026121363,0.0,0.00026121363
41,0.00025803968,0.0,0.00025803968
42,0.00028664246,0.0,0.00028664246
43,0.00027897581,0.0,0.00027897581
44,0.000255052,0.0,0.000255052
45,0.000265833,0.0,0.000265833
46,0.0002536066,0.0,0.0002536066
47,0.000263568,0.0,0.000263568
48,0.00025271997,0.0,0.00025271997
49,0.00026578084,0.0,0.00026578084
50,0.0002852343,0.0,0.0002852343
51,0.00027671456,0.0,0.00027671456
52,0.00024640188,0.0,0.00024640188
53,0.00026649982,0.0,0.00026649982
54,0.00027661398,0.0,0.00027661398
55,0.00025881082,0.0,0.00025881082
56,0.00026405603,0.0,0.00026405603
57,0.00027066842,0.0,0.00027066842
58,0.0002804175,0.0,0.0002804175
59,0.00025125593,0.0,0.00025125593
