class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.0002465658,0.0,0.0002465658
1,0.00026085228,0.0,0.00026085228
2,0.0002501011,0.0,0.0002501011
3,0.00024527684,0.0,0.00024527684
4,0.00025084615,0.0,0.00025084615
5,0.00026688725,0.0,0.00026688725
6,0.00027578324,0.0,0.00027578324
7,0.00027567148,0.0,0.00027567148
8,0.00025311485,0.0,0.00025311485
9,0.00026373938,0.0,0.00026373938
10,0.00027955696,0.0,0.00027955696
11,0.00025308132,0.0,0.00025308132
12,0.000257764,0.0,0.000257764
13,0.0002582334,0.0,0.0002582334
14,0.00026989728,0.0,0.00026989728
15,0.00027298927,0.0,0.00027298927
16,0.00027161464,0.0,0.00027161464
17,0.00027054176,0.0,0.00027054176
18,0.00027947873,0.0,0.00027947873
19,0.00024566054,0.0,0.00024566054
