class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.0002725087,0.0,0.0002725087
1,0.0002746582,0.0,0.0002746582
2,0.00026834384,0.0,0.00026834384
3,0.00025632605,0.0,0.00025632605
4,0.00027630478,0.0,0.00027630478
5,0.00029264018,0.0,0.00029264018
6,0.00029964,0.0,0.00029964
7,0.0002984181,0.0,0.0002984181
8,0.00027649105,0.0,0.00027649105
9,0.00028906763,0.0,0.00028906763
10,0.000296548,0.0,0.000296548
11,0.0002647452,0.0,0.0002647452
12,0.00027740374,0.0,0.00027740374
13,0.00026640669,0.0,0.00026640669
14,0.00028757378,0.0,0.00028757378
15,0.00028968975,0.0,0.00028968975
16,0.00028963387,0.0,0.00028963387
17,0.00029452145,0.0,0.00029452145
18,0.00029666722,0.0,0.00029666722
19,0.00026452914,0.0,0.00026452914
