class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00025366992,0.0,0.00025366992
1,0.00025635958,0.0,0.00025635958
2,0.0002575405,0.0,0.0002575405
3,0.00024545193,0.0,0.00024545193
4,0.00025797635,0.0,0.00025797635
5,0.00027370825,0.0,0.00027370825
6,0.00028069317,0.0,0.00028069317
7,0.00028646365,0.0,0.00028646365
8,0.00025998056,0.0,0.00025998056
9,0.00027307868,0.0,0.00027307868
10,0.00028585643,0.0,0.00028585643
11,0.0002533011,0.0,0.0002533011
12,0.00026352704,0.0,0.00026352704
13,0.00025925785,0.0,0.00025925785
14,0.00027555227,0.0,0.00027555227
15,0.00027920306,0.0,0.00027920306
16,0.00028422102,0.0,0.00028422102
17,0.00028686225,0.0,0.00028686225
18,0.00028885156,0.0,0.00028885156
19,0.0002520755,0.0,0.0002520755
