class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00031995028,0.0,0.00031995028
1,0.00034742057,0.0,0.00034742057
2,0.00028914958,0.0,0.00028914958
3,0.00031247735,0.0,0.00031247735
4,0.00034371018,0.0,0.00034371018
5,0.00035263598,0.0,0.00035263598
6,0.00034819543,0.0,0.00034819543
7,0.00032442808,0.0,0.00032442808
8,0.0003271699,0.0,0.0003271699
9,0.00034585595,0.0,0.00034585595
10,0.0003463924,0.0,0.0003463924
11,0.00031609833,0.0,0.00031609833
12,0.00032825023,0.0,0.00032825023
13,0.00030639768,0.0,0.00030639768
14,0.00034635514,0.0,0.00034635514
15,0.0003088042,0.0,0.0003088042
16,0.00032737106,0.0,0.00032737106
17,0.00033255666,0.0,0.00033255666
18,0.00031322986,0.0,0.00031322986
19,0.00031527877,0.0,0.00031527877
