class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.00031663477,0.0,0.00031663477
1,0.00034392625,0.0,0.00034392625
2,0.00028638542,0.0,0.00028638542
3,0.0003092885,0.0,0.0003092885
4,0.00034068525,0.0,0.00034068525
5,0.00034930557,0.0,0.00034930557
6,0.00034461915,0.0,0.00034461915
7,0.00032143295,0.0,0.00032143295
8,0.00032370538,0.0,0.00032370538
9,0.0003425628,0.0,0.0003425628
10,0.00034303963,0.0,0.00034303963
11,0.00031337142,0.0,0.00031337142
12,0.00032503903,0.0,0.00032503903
13,0.0003033504,0.0,0.0003033504
14,0.00034301728,0.0,0.00034301728
15,0.00030608475,0.0,0.00030608475
16,0.0003240332,0.0,0.0003240332
17,0.0003293082,0.0,0.0003293082
18,0.00030994415,0.0,0.00030994415
19,0.000312455,0.0,0.000312455
20,0.00036176294,0.0,0.00036176294
21,0.00033034384,0.0,0.00033034384
22,0.00029418617,0.0,0.00029418617
23,0.00032054633,0.0,0.00032054633
24,0.00036421418,0.0,0.00036421418
25,0.00031427294,0.0,0.00031427294
26,0.00030973554,0.0,0.00030973554
27,0.00034983456,0.0,0.00034983456
28,0.00034224987,0.0,0.00034224987
29,0.00032941997,0.0,0.00032941997
30,0.00031609088,0.0,0.00031609088
31,0.00030820817,0.0,0.00030820817
32,0.00030048192,0.0,0.00030048192
33,0.0002929978,0.0,0.0002929978
34,0.00033570826,0.0,0.00033570826
35,0.00033640116,0.0,0.00033640116
36,0.00033021718,0.0,0.00033021718
37,0.0003271401,0.0,0.0003271401
38,0.0003245473,0.0,0.0003245473
39,0.00033330172,0.0,0.00033330172
40,0.0003150329,0.0,0.0003150329
41,0.00033134967,0.0,0.00033134967
42,0.00029780716,0.0,0.00029780716
43,0.0003722906,0.0,0.0003722906
44,0.00033710152,0.0,0.00033710152
45,0.0002818033,0.0,0.0002818033
46,0.00033099204,0.0,0.00033099204
47,0.00030519813,0.0,0.00030519813
48,0.00033979863,0.0,0.00033979863
49,0.00032461435,0.0,0.00032461435
50,0.00032675266,0.0,0.00032675266
51,0.00030437112,0.0,0.00030437112
52,0.00031639636,0.0,0.00031639636
53,0.00033903867,0.0,0.00033903867
54,0.00033676624,0.0,0.00033676624
55,0.00031149387,0.0,0.00031149387
56,0.00031868368,0.0,0.00031868368
57,0.00031608343,0.0,0.00031608343
58,0.000342004,0.0,0.000342004
59,0.00031321496,0.0,0.00031321496
